date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Mar 4,home,Cerritos,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 7,home,LA Harbor,L,9-4,9,4,5,win,20170307_6930,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 9,home,LA Harbor,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 11,home,Long Beach,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 14,home,Long Beach,W,3-1,3,1,2,win,20170314_r53c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 16,home,EC-Compton Center,L,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 18,home,EC-Compton Center,W,17-4,17,4,13,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 21,home,East Los Angeles,L,6-5,6,5,1,win,20170321_ebom,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 23,home,East Los Angeles,L,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 25,home,East Los Angeles,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 28,home,Mt. San Antonio,W,3-2,3,2,1,win,20170328_bjs8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Mar 30,home,Mt. San Antonio,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 1,home,Mt. San Antonio,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 4,home,Pasadena City,W,12-11,12,11,1,win,20170404_z3jy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 6,home,Pasadena City,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 8,home,Pasadena City,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 11,home,Antelope Valley,L,11-10,11,10,1,win,20170411_hiy8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 13,home,Oxnard,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 18,home,El Camino,W,3-2,3,2,1,win,20170418_enyz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 20,home,El Camino,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 25,home,Chaffey,L,5-0,5,0,5,win,20170425_bd5h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 27,home,Chaffey,L,14-11,14,11,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
Apr 28,home,Chaffey,W,14-13,14,13,1,win,20170428_8plu,4,1,1,1,,,0,,3,,,,,,2,1,,,,,4,2017,,Rio Hondo,riohondo,bradycarlsond9a3,Brady Carlson
