date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 7,home,San Bernardino Valley,L,13-8,13,8,5,win,20200307_xt7s,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Mar 3,home,Chaffey,L,5-2,5,2,3,win,20200303_ra4v,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 29,home,Mt. San Jacinto,W,4-3,4,3,1,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 27,home,Victor Valley,L,19-15,19,15,4,win,20200227_2p1s,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 25,home,Barstow,W,10-8,10,8,2,win,20200225_bob7,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 23,home,Desert,W,9-7,9,7,2,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 18,home,Imperial Valley,W,7-2,7,2,5,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 18,home,Imperial Valley,W,13-5,13,5,8,win,20200218_t67o,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 15,home,Santa Barbara,L,8-0,8,0,8,win,20200215_km9e,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 13,home,Imperial Valley,W,17-3,17,3,14,win,20200213_fjyv,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 13,home,Imperial Valley,W,21-0,21,0,21,win,20200213_hkhr,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 11,home,Antelope Valley,L,6-1,6,1,5,win,20200211_o4f2,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 8,home,Southwestern,L,13-8,13,8,5,win,20200208_fx35,0,0,0,0,0.2,1,,,0.00,1,1,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 7,home,Southwestern,W,3-0,3,0,3,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 5,home,Antelope Valley,L,17-8,17,8,9,win,20200205_lv3g,0,0,0,0,1.0,3,2,2,18.00,1,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Feb 1,home,Bakersfield,L,9-0,9,0,9,win,20200201_temj,0,0,0,0,0.0,,,,0.00,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Jan 30,home,Mt. San Antonio,L,10-1,10,1,9,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Jan 25,home,De Anza,L,10-7,10,7,3,win,20200125_m8f3,0,0,0,0,3.0,3,1,1,3.00,,5,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
Jan 24,home,De Anza,W,13-1,13,1,12,win,,,,,,,,,,,,,,2020,,Cerro Coso,cerrocoso,brooksrabyk58p,Brooks Raby
