date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Feb 27,home,Santa Ana,L,14-2,14,2,12,win,20200227_l79i,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 19,home,Santa Ana,L,3-1,3,1,2,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 18,home,Desert,L,12-8,12,8,4,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 15,home,Folsom Lake,W,3-1,3,1,2,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 14,home,Folsom Lake,L,6-2,6,2,4,win,20200214_woja,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 13,home,Folsom Lake,W,5-4,5,4,1,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 11,home,LA Harbor,W,8-5,8,5,3,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 7,home,Irvine Valley,L,8-7,8,7,1,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 6,home,Moorpark,L,10-0,10,0,10,win,20200206_sh5b,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 4,home,Moorpark,W,13-6,13,6,7,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Feb 1,home,Pasadena City,W,18-11,18,11,7,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 31,home,LA Harbor,L,11-9,11,9,2,win,20200131_9xs7,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 30,home,Cerritos,L,8-7,8,7,1,win,20200130_q0v6,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 25,home,Oxnard,W,12-8,12,8,4,win,20200125_8m01,0,0,0,0,0.0,,,,0.00,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 24,home,Oxnard,W,7-3,7,3,4,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 17  #,home,Glendale,,,,,6,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
Jan 15  #,home,LA Pierce,,,,,6,win,,,,,,,,,,,,,,2020,,LA Valley,lavalley,daveneidemf3bm,Daven Eidem
