date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 19,home,Canyons,W,9-3,9,3,6,win,20140219_ekxo,0,0,0,0,2.0,1,,,0.00,1,1,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Feb 20,home,Long Beach,W,5-1,5,1,4,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Feb 22,home,Long Beach,W,9-5,9,5,4,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Feb 25,home,Southwestern,W,4-0,4,0,4,win,20140225_ydil,0,0,0,0,2.0,1,0,0,0.00,1,0,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Feb 27,home,Cypress,L,2-1,2,1,1,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 3,home,Santa Ana,W,5-0,5,0,5,win,20140303_vw0r,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 4,home,Irvine Valley,W,6-0,6,0,6,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 6,home,Riverside,L,6-5,6,5,1,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 8,home,Saddleback,W,7-4,7,4,3,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 11,home,Fullerton,L,3-1,3,1,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 13,home,Golden West,W,11-1,11,1,10,win,20140313_ss32,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 18,home,Cypress,W,12-1,12,1,11,win,20140318_8sbz,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 20,home,Cypress,W,4-2,4,2,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 22,home,Santa Ana,L,8-6,8,6,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 25,home,Santa Ana,W,5-4,5,4,1,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 27,home,Irvine Valley,W,3-1,3,1,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Mar 28,home,Irvine Valley,L,4-3,4,3,1,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 1,home,Riverside,W,5-1,5,1,4,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 3,home,Riverside,L,3-0,3,0,3,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 5,home,Saddleback,L,7-3,7,3,4,win,20140405_2hqp,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 8,home,Saddleback,W,13-3,13,3,10,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 10,home,Fullerton,W,5-0,5,0,5,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 11,home,Fullerton,W,10-1,10,1,9,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 18,home,Desert,W,15-1,15,1,14,win,20140418_qrdn,0,1,0,0,2.0,1,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 22,home,Golden West,W,8-1,8,1,7,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
Apr 24,home,Golden West,W,8-3,8,3,5,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 2,home,El Camino,W,7-4,7,4,3,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 3,home,El Camino,W,8-2,8,2,6,win,20140503_qzlb,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 9,home,Allan Hancock,W,9-3,9,3,6,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 10,home,Allan Hancock,W,8-6,8,6,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 16,home,Southwestern,W,5-4,5,4,1,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 17,home,Southwestern,W,8-0,8,0,8,win,20140517_x4bs,0,0,0,0,0.0,,,,0.00,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 24,home,Sequoias,W,3-1,3,1,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 25,home,San Joaquin  Delta,W,4-1,4,1,3,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
May 26,home,San Joaquin  Delta,W,5-3,5,3,2,win,,,,,,,,,,,,,2014,,Orange Coast,orangecoast,andrewalvarezulwr,Andrew Alvarez
